cohort,user,time_year,time_month,subscription,content,genres,recency_new,bounce
4,6487,2017,11,1,3,2,0,0.4444
4,6487,2017,12,1,4,3,0.6667,0.6667
4,6488,2017,10,1,2,2,0.5,0.5
4,6488,2017,11,1,1,1,0,0
4,6489,2017,10,1,2,1,0.75,0.75
4,6489,2017,11,1,5,2,0.6,0.4
4,6490,2017,10,1,4,2,1,0.1667
4,6491,2017,10,1,1,1,1,0.5
4,6491,2017,11,1,1,1,1,0
4,6492,2017,10,1,13,4,0.4286,0
4,6493,2017,10,1,1,1,0,0.5
4,6493,2017,11,1,2,2,1,0.5
4,6494,2017,10,1,6,4,0.5833,0.5
4,6495,2017,10,1,4,2,0.2,0.5
4,6496,2017,10,1,1,1,0,0
4,6496,2017,11,1,1,1,0,0.5
4,6496,2017,12,1,1,1,0,1
4,6497,2017,10,1,2,2,0,0
4,6497,2017,11,1,4,3,0.8,0.2
4,6498,2017,10,1,4,2,0,0
4,6499,2017,10,1,11,1,0.4167,0.8333
4,6500,2017,10,1,17,2,0.15,0.6
4,6501,2017,10,1,7,4,0.75,0.5
4,6501,2017,11,1,10,3,0.4545,0.4545
4,6502,2017,10,1,1,1,1,0
4,6502,2017,11,1,3,3,0.3333,0.3333
4,6502,2017,12,1,9,4,0.5,0.4167
4,6503,2017,10,1,1,1,0,1
4,6503,2017,11,1,,,,
4,6503,2017,12,1,3,2,0.3333,0.3333
4,6504,2017,10,1,4,3,0.6667,0.5
4,6505,2017,10,1,3,2,0.6667,0
4,6505,2017,11,1,,,,
4,6505,2017,12,1,3,2,0.25,0.75
4,6505,2018,1,1,1,1,1,1
4,6505,2018,2,1,12,2,0.5333,0.6667
4,6505,2018,3,1,5,3,0.4,0.6
4,6506,2017,10,1,6,4,0.1429,0
4,6507,2017,10,1,2,2,0,1
4,6507,2017,11,1,4,2,0.5,0.3333
4,6508,2017,10,1,2,2,1,0
4,6509,2017,10,1,10,4,0.3636,0.6364
4,6510,2017,10,1,3,2,1,0.3333
4,6510,2017,11,1,1,1,1,0
4,6511,2017,10,1,8,2,0.125,0.5
4,6512,2017,10,1,3,2,0.5,1
4,6513,2017,10,1,5,2,0.1429,0.8571
4,6514,2017,10,1,2,1,1,0
4,6514,2017,11,1,8,3,0.5556,0
4,6514,2017,12,1,2,2,0.5,0
4,6515,2017,10,1,1,1,0,1
4,6515,2017,11,1,12,3,0.4,0.6
4,6515,2017,12,1,4,2,0.5,1
4,6516,2017,10,1,1,1,0,0
4,6516,2017,11,1,2,2,1,0.5
4,6517,2017,10,1,3,2,1,0.1667
4,6518,2017,10,1,7,3,0.4,0.3
4,6519,2017,10,1,1,1,1,0
4,6519,2017,11,1,1,1,0,0
4,6519,2017,12,1,1,1,0,0
4,6520,2017,10,1,5,1,0.1667,0
4,6521,2017,10,1,5,2,0.2,0.6
4,6522,2017,10,1,1,1,0,0
4,6522,2017,11,1,2,2,1,0
4,6523,2017,10,1,5,2,0.4,0.8
4,6524,2017,10,1,3,1,0.3333,0.6667
4,6525,2017,10,1,12,4,0.2308,0
4,6526,2017,10,1,2,1,1,0.5
4,6527,2017,10,1,11,3,0.3636,0.5455
4,6528,2017,10,1,13,3,0.5,0.625
4,6529,2017,10,1,13,5,0.2941,0
4,6530,2017,10,1,2,1,0,1
4,6530,2017,11,1,1,1,1,0.5
4,6531,2017,10,1,5,4,0.4,0.4
4,6532,2017,10,1,4,2,0,0.5714
4,6533,2017,10,1,1,1,0,0
4,6533,2017,11,1,7,3,0.7,0.4
4,6534,2017,10,1,4,3,0,0.2857
4,6534,2017,11,1,3,1,0,0.75
4,6535,2017,10,1,1,1,0,0.25
4,6535,2017,11,1,8,3,0.0625,0.375
4,6536,2017,10,1,2,2,1,0.5
4,6536,2017,11,1,1,1,0,0
4,6537,2017,10,1,7,4,0,0.6154
4,6538,2017,10,1,1,1,0,0
4,6538,2017,11,1,7,3,0.5455,0.7273
4,6538,2017,12,1,2,1,0,1
4,6539,2017,10,1,5,3,1,0
4,6540,2017,10,1,4,1,0,0.2857
4,6541,2017,10,1,4,2,0.4,0
4,6541,2017,11,1,1,1,0,0
4,6542,2017,10,1,2,2,1,0.3333
4,6542,2017,11,1,3,2,0.7143,0.4286
4,6543,2017,10,1,4,3,0.3333,0.5
4,6544,2017,10,1,4,2,0,0
4,6545,2017,10,1,1,1,0,0
4,6545,2017,11,1,2,1,0,0.6667
4,6546,2017,10,1,2,2,0,1
4,6546,2017,11,1,4,3,0.125,0.5
4,6547,2017,10,1,3,2,0.3333,0.3333
4,6547,2017,11,1,3,2,0.3333,0.3333
4,6548,2017,10,1,8,3,0.3,0.5
4,6548,2017,11,1,8,4,0.3333,0.5556
4,6549,2017,10,1,9,4,0.1111,0.8889
4,6550,2017,10,1,3,1,0.6,0
4,6551,2017,10,1,12,3,0.0769,0.4615
4,6552,2017,10,1,1,1,1,0.5
4,6552,2017,11,1,6,2,0.1429,0.4286
4,6553,2017,10,1,1,1,0,0.5
4,6553,2017,11,1,2,2,1,1
4,6554,2017,10,1,2,2,0.5,0.25
4,6554,2017,11,1,11,3,0.3478,0.3478
4,6555,2017,10,1,3,1,0,0.25
4,6556,2017,10,1,3,2,0.3333,1
4,6556,2017,11,1,18,4,0.1724,0.5862
4,6556,2017,12,1,4,2,0,0.5
4,6557,2017,10,1,4,3,0.75,0.375
4,6558,2017,10,1,5,3,0.2857,0.2857
4,6559,2017,10,1,3,2,0.5,0.3333
4,6560,2017,10,1,6,4,0.8333,0.5
4,6561,2017,10,1,1,1,0,0.5
4,6561,2017,11,1,2,1,0,1
4,6561,2017,12,1,3,2,0,0.6667
4,6562,2017,10,1,3,3,0.25,0
4,6563,2017,10,1,4,3,0.4286,0.4286
4,6564,2017,10,1,2,2,0.6667,0
4,6565,2017,10,1,2,1,0,1
4,6565,2017,11,1,2,1,0.5,0.5
4,6566,2017,10,1,7,3,0.2222,0.8889
4,6566,2017,11,1,3,3,0.6667,0.6667
4,6567,2017,10,1,3,2,1,0.3333
4,6567,2017,11,1,2,2,1,0.6667
4,6568,2017,10,1,4,3,0.6,0.2
4,6568,2017,11,1,2,2,1,1
4,6568,2017,12,1,7,2,0.8571,0.8571
4,6569,2017,10,1,4,2,0.25,0
4,6569,2017,11,1,4,3,0.625,0
4,6570,2017,10,1,2,2,0.5,0
4,6571,2017,10,1,1,1,0,0
4,6571,2017,11,1,5,3,0.8,0.5
4,6572,2017,10,1,2,1,0,1
4,6572,2017,11,1,1,1,1,0
4,6573,2017,10,1,2,1,0,1
4,6574,2017,10,1,3,1,0.5,1
4,6574,2017,11,1,12,4,0.2632,0.5789
4,6574,2017,12,1,3,2,0.25,0.5
4,6575,2017,10,1,5,2,0,0.6667
4,6576,2017,10,1,2,2,0.6667,0.6667
4,6577,2017,10,1,10,2,0.8182,0.3636
4,6578,2017,10,1,5,1,0.4,0.8
4,6579,2017,10,1,1,1,1,0
4,6579,2017,11,1,1,1,1,0.5
4,6580,2017,10,1,2,1,0,0.2
4,6581,2017,10,1,1,1,0,0.5
4,6581,2017,11,1,8,3,0.25,0.875
4,6581,2017,12,1,3,1,0.3333,1
4,6582,2017,10,1,1,1,0,1
4,6582,2017,11,1,1,1,1,1
4,6582,2017,12,1,1,1,0,1
4,6583,2017,10,1,3,1,1,0
4,6584,2017,10,1,4,4,0.25,0.25
4,6584,2017,11,1,17,3,0.381,0.4286
4,6585,2017,10,1,1,1,1,0.5
4,6585,2017,11,1,1,1,0,1
4,6586,2017,10,1,2,2,0.3333,0
4,6586,2017,11,1,5,2,0.5,0
4,6586,2017,12,1,1,1,0,0
4,6587,2017,10,1,2,2,0,0.3333
4,6587,2017,11,1,1,1,0,0
4,6588,2017,10,1,8,4,0.25,0.25
4,6589,2017,10,1,3,3,0,0
4,6590,2017,10,1,1,1,0,1
4,6590,2017,11,1,4,2,0.4,0.6
4,6590,2017,12,1,2,2,0.5,1
4,6591,2017,10,1,12,3,0.0455,0.6364
4,6592,2017,10,1,7,2,0.3846,0.6154
4,6593,2017,10,1,4,2,0,0.25
4,6593,2017,11,1,2,2,0,0
4,6593,2017,12,1,4,2,0,0.75
4,6593,2018,1,1,4,2,0.6,0.6
4,6593,2018,2,1,4,1,0.1667,0
4,6594,2017,10,1,5,2,0,0.4
4,6595,2017,10,1,2,2,0.5,1
4,6595,2017,11,1,1,1,0,1
4,6595,2017,12,1,2,2,0.5,1
4,6596,2017,10,1,2,1,0,1
4,6596,2017,11,1,1,1,1,0.5
4,6597,2017,10,1,4,1,0.75,0.75
4,6598,2017,10,1,1,1,1,0
4,6598,2017,11,1,2,1,1,0.5
4,6599,2017,10,1,1,1,1,1
4,6599,2017,11,1,5,2,0.6,1
4,6599,2017,12,1,5,2,0.2857,0.7143
4,6600,2017,10,1,7,4,0.5714,0
4,6601,2017,10,1,1,1,1,1
4,6601,2017,11,1,5,1,0,0.5
4,6602,2017,10,1,5,3,0.4,0
4,6603,2017,10,1,3,3,0.3333,0.3333
4,6604,2017,10,1,1,1,1,1
4,6604,2017,11,1,,,,
4,6604,2017,12,1,1,1,0,1
4,6605,2017,10,1,6,3,0.5556,0.3333
4,6606,2017,10,1,5,3,0,0
4,6607,2017,10,1,3,2,0,0.25
4,6608,2017,10,1,2,2,1,1
4,6608,2017,11,1,3,1,1,0.75
4,6608,2017,12,1,2,1,1,0.3333
4,6609,2017,10,1,4,2,0.4,0
4,6610,2017,10,1,1,1,0,0
4,6610,2017,11,1,2,1,0.6667,0.3333
4,6611,2017,10,1,1,1,0,0
4,6611,2017,11,1,5,3,0.2,0.2
4,6611,2017,12,1,2,2,0.5,0.5
4,6612,2017,10,1,4,1,0,0.25
4,6612,2017,11,1,10,2,0.4286,0.5
4,6612,2017,12,1,5,1,0.4,0.2
4,6613,2017,10,1,4,3,0.5,0.75
4,6614,2017,10,1,3,2,0,1
4,6615,2017,10,1,6,2,0.3846,0.4615
4,6616,2017,10,1,6,3,0,0.5556
4,6617,2017,10,1,3,2,0,0
4,6617,2017,11,1,7,3,0.6667,0.4444
4,6617,2017,12,1,8,2,0.375,0.625
4,6618,2017,10,1,2,2,0,0.6667
4,6619,2017,10,1,7,1,0,0.875
4,6620,2017,10,1,3,1,0.75,0.5
4,6620,2017,11,1,9,3,0.1765,0.5882
4,6620,2017,12,1,2,1,0.3333,0.6667
4,6621,2017,10,1,2,2,0.25,0.5
4,6622,2017,10,1,2,2,1,1
4,6622,2017,11,1,1,1,1,1
4,6622,2017,12,1,1,1,0,1
4,6623,2017,10,1,4,2,0.1667,0.5833
4,6624,2017,10,1,1,1,0,0.5
4,6624,2017,11,1,2,2,1,0.5
4,6624,2017,12,1,6,2,0.2344,0.3438
4,6625,2017,10,1,6,3,0.6667,0.6667
4,6626,2017,10,1,3,2,0,0.8
4,6627,2017,10,1,2,2,0.5,0.5
4,6627,2017,11,1,3,2,0.2,0.2
4,6628,2017,10,1,4,2,0.25,0.5
4,6629,2017,10,1,1,1,1,0
4,6629,2017,11,1,8,3,0.7,0.6
4,6630,2017,10,1,3,2,0.6,0
4,6630,2017,11,1,1,1,1,0
4,6631,2017,10,1,7,3,0.3333,0
4,6632,2017,10,1,11,2,0.0588,0.5294
4,6632,2017,11,1,3,1,0,0
4,6633,2017,10,1,2,1,0,1
4,6633,2017,11,1,4,3,0.3333,0.6667
4,6634,2017,10,1,2,2,0.6667,0.3333
4,6634,2017,11,1,6,2,0,0.125
4,6634,2017,12,1,5,2,0.1667,0.1667
4,6635,2017,10,1,2,1,0,0
4,6635,2017,11,1,4,2,0,0.5
4,6635,2017,12,1,6,3,0.3333,0.3333
4,6636,2017,10,1,2,1,1,0.5
4,6636,2017,11,1,10,4,0.6,0.6
4,6636,2017,12,1,3,3,0.3333,0.6667
4,6637,2017,10,1,4,2,0.2,0
4,6638,2017,10,1,4,2,0.25,0.25
4,6639,2017,10,1,7,4,0.5714,0.7143
4,6639,2017,11,1,13,3,0.125,0.375
4,6639,2017,12,1,24,4,0.1562,0.7812
4,6639,2018,1,1,34,4,0.3158,0.6316
4,6639,2018,2,1,15,3,0.4444,0.7778
4,6640,2017,10,1,2,2,0,0.25
4,6641,2017,10,1,5,3,0.3333,0
4,6642,2017,10,1,4,3,0.2,0.6
4,6643,2017,10,1,5,1,0.6,0.4
4,6644,2017,10,1,1,1,0,1
4,6644,2017,11,1,9,2,0,0.75
4,6645,2017,10,1,6,3,0.0769,0.5385
4,6646,2017,10,1,3,3,0.75,0.5
4,6647,2017,10,1,2,1,0.875,0
4,6648,2017,10,1,1,1,0,1
4,6649,2017,10,1,2,2,0.6667,0.3333
4,6650,2017,10,1,2,1,0,0
4,6651,2017,10,1,1,1,1,1
4,6651,2017,11,1,5,4,0.6,0.8
4,6651,2017,12,1,3,2,0.3333,1
4,6652,2017,10,1,5,2,0.6,0.2
4,6652,2017,11,1,3,2,1,0.5
4,6652,2017,12,1,1,1,0,0
4,6653,2017,10,1,8,3,0.1111,0
4,6654,2017,10,1,5,4,0.4,0.8
4,6654,2017,11,1,2,2,0.6667,0.3333
4,6655,2017,10,1,7,2,0.25,0.375
4,6656,2017,10,1,2,2,1,0
4,6656,2017,11,1,2,2,0.5,0
4,6657,2017,10,1,1,1,0,0
4,6657,2017,11,1,2,1,0,1
4,6658,2017,10,1,11,3,0.125,0.625
4,6658,2017,11,1,1,1,0,1
4,6659,2017,10,1,4,2,0.25,0.75
4,6659,2017,11,1,2,2,0,0.5
4,6660,2017,10,1,8,3,0.2667,0.7333
4,6661,2017,10,1,2,2,0.6667,0.3333
4,6662,2017,10,1,1,1,0,1
4,6662,2017,11,1,4,3,0.7143,0.4286
4,6662,2017,12,1,4,3,0.25,0.5
4,6662,2018,1,1,1,1,1,0
4,6663,2017,10,1,1,1,0,1
4,6663,2017,11,1,1,1,1,1
4,6663,2017,12,1,1,1,1,1
4,6664,2017,10,1,3,2,0.5,0.75
4,6665,2017,10,1,2,1,0.75,0.75
4,6665,2017,11,1,2,1,0.5,1
4,6666,2017,10,1,6,2,0.25,0.75
4,6667,2017,10,1,1,1,1,1
4,6667,2017,11,1,,,,
4,6667,2017,12,1,2,2,0.6667,0.3333
4,6668,2017,10,1,6,3,0.5,1
4,6669,2017,10,1,2,2,1,1
4,6669,2017,11,1,6,3,0.6667,0.3333
4,6669,2017,12,1,2,2,0,1
4,6670,2017,10,1,3,2,0,0.5
4,6670,2017,11,1,6,2,0,0.4545
4,6671,2017,10,1,6,2,0.1111,0.7778
4,6672,2017,10,1,2,2,1,0.5
4,6672,2017,11,1,9,4,0.5,0.7
4,6672,2017,12,1,1,1,1,1
4,6673,2017,10,1,4,3,0.75,0
4,6673,2017,11,1,,,,
4,6673,2017,12,1,1,1,1,0
4,6674,2017,10,1,2,2,0.3333,0
4,6675,2017,10,1,4,2,0.25,0.75
4,6676,2017,10,1,4,3,0.5,0.3333
4,6677,2017,10,1,3,2,1,0.3333
4,6677,2017,11,1,2,2,0.5,0
4,6677,2017,12,1,5,3,0.6,0.4
4,6678,2017,10,1,1,1,1,1
4,6678,2017,11,1,,,,
4,6678,2017,12,1,1,1,0,1
4,6679,2017,10,1,2,2,0,1
4,6679,2017,11,1,1,1,0,0
4,6680,2017,10,1,2,2,0.6667,0.3333
4,6680,2017,11,1,1,1,0,1
4,6681,2017,10,1,1,1,0,0
4,6681,2017,11,1,5,4,0,0.4
4,6682,2017,10,1,3,1,0.3333,1
4,6683,2017,10,1,4,1,0.25,0.5
4,6683,2017,11,1,3,1,0,0.6667
4,6684,2017,10,1,3,3,0.25,0.5
4,6685,2017,10,1,4,2,0,0
4,6685,2017,11,1,1,1,1,0
4,6686,2017,10,1,9,3,0.3,0.7
4,6686,2017,11,1,2,2,0.6667,0.3333
4,6687,2017,10,1,2,2,0.5,0.5
4,6687,2017,11,1,2,1,0,0.3333
4,6687,2017,12,1,1,1,0,1
4,6688,2017,10,1,4,2,0,0.5263
4,6689,2017,10,1,5,3,0,0
4,6690,2017,10,1,2,1,0,0.5
4,6690,2017,11,1,7,1,0.5,0.875
4,6690,2017,12,1,5,3,0.8,0.4
4,6691,2017,10,1,2,1,1,0.5
4,6691,2017,11,1,3,1,0,0.1667
4,6692,2017,10,1,5,3,0.2,0.2
4,6693,2017,10,1,1,1,0,0.6667
4,6693,2017,11,1,24,3,0.5312,0.7188
4,6693,2017,12,1,12,4,0.7692,0.6154
4,6694,2017,10,1,3,3,0,0.75
4,6695,2017,10,1,3,2,0,0.6667
4,6696,2017,10,1,5,3,0.2727,0
4,6697,2017,10,1,1,1,1,1
4,6697,2017,11,1,2,2,1,1
4,6698,2017,10,1,6,2,0.6667,0.5
4,6698,2017,11,1,3,3,0.75,0.5
4,6699,2017,10,1,1,1,0,0
4,6699,2017,11,1,3,3,0.5,0.75
4,6700,2017,10,1,3,2,1,0
4,6701,2017,10,1,10,3,0.3636,0.2727
4,6702,2017,10,1,1,1,1,1
4,6702,2017,11,1,,,,
4,6702,2017,12,1,5,2,0.4286,0.5714
4,6703,2017,10,1,3,1,0,0.6
4,6703,2017,11,1,2,1,0,1
4,6704,2017,10,1,1,1,0,0
4,6704,2017,11,1,2,2,0.6,0
4,6705,2017,10,1,3,2,0.5,0
4,6706,2017,10,1,1,1,1,1
4,6706,2017,11,1,8,3,0.5833,0.5833
4,6706,2017,12,1,8,3,0,0.4444
4,6707,2017,10,1,3,2,0.75,0.75
4,6708,2017,10,1,5,4,0.7143,0.8571
4,6709,2017,10,1,3,2,0.6667,0.3333
4,6710,2017,10,1,2,2,0,0
4,6710,2017,11,1,1,1,0,0
4,6711,2017,10,1,7,4,0,0.4167
4,6712,2017,10,1,1,1,0,0
4,6712,2017,11,1,2,1,0,0
4,6713,2017,10,1,14,3,0.4211,0
4,6714,2017,10,1,1,1,0,1
4,6714,2017,11,1,1,1,1,0.5
4,6715,2017,10,1,1,1,1,0
4,6715,2017,11,1,2,2,0.6667,1
4,6716,2017,10,1,4,3,0.3333,0.6667
4,6717,2017,10,1,2,2,1,0
4,6718,2017,10,1,4,2,1,0.5
4,6719,2017,10,1,4,1,0.4,0.4
4,6720,2017,10,1,8,3,0.0833,0.3333
4,6721,2017,10,1,2,2,0.8,0
4,6722,2017,10,1,7,1,0,0.4583
4,6723,2017,10,1,4,3,0,0.6
4,6724,2017,10,1,10,2,0.5,0.6429
4,6725,2017,10,1,2,2,0.25,0
4,6725,2017,11,1,2,2,0.5,0
4,6725,2017,12,1,4,3,0.75,0.75
4,6726,2017,10,1,4,3,0.6,0.6
4,6727,2017,10,1,3,1,0.25,0.5
4,6728,2017,10,1,3,2,0.4,0.6
4,6729,2017,10,1,3,2,0.5,0.75
4,6730,2017,10,1,1,1,1,0
4,6730,2017,11,1,9,2,0.1875,0.6875
4,6730,2017,12,1,5,3,0.3333,0.4444
4,6731,2017,10,1,1,1,0,1
4,6731,2017,11,1,2,2,0.6667,0.3333
4,6731,2017,12,1,2,2,1,0.5
4,6732,2017,10,1,6,2,0.2222,0.3333
4,6733,2017,10,1,1,1,1,0.5
4,6733,2017,11,1,1,2,1,0
4,6734,2017,10,1,2,1,0,0
4,6734,2017,11,1,8,3,0.2,0
4,6734,2017,12,1,1,1,0,0
4,6735,2017,10,1,3,2,0,0.5
4,6735,2017,11,1,4,3,0,0.5
4,6735,2017,12,1,3,3,0,0.5
4,6736,2017,10,1,7,3,0.125,0
4,6737,2017,10,1,1,1,1,0
4,6737,2017,11,1,3,2,0.4,0.2
4,6737,2017,12,1,7,3,0.1,0.3
4,6738,2017,10,1,5,3,0.4286,0.5714
4,6738,2017,11,1,2,2,0,0.5
4,6739,2017,10,1,1,1,1,0.25
4,6739,2017,11,1,2,2,0.5,1
4,6740,2017,10,1,2,2,1,0.6667
4,6740,2017,11,1,6,4,1,0.1667
4,6740,2017,12,1,14,4,0.375,0.5
4,6741,2017,10,1,6,3,0.4286,0
4,6742,2017,10,1,1,1,1,0
4,6742,2017,11,1,2,2,0.5,0
4,6743,2017,10,1,1,1,1,0
4,6743,2017,11,1,5,3,0.6667,0.3333
4,6743,2017,12,1,1,1,1,1
4,6744,2017,10,1,3,1,0.75,0.5
4,6745,2017,10,1,2,1,0,1
4,6745,2017,11,1,12,3,0,0.5
4,6745,2017,12,1,4,2,0.25,1
4,6746,2017,10,1,6,2,0.5556,0.5556
4,6747,2017,10,1,1,1,0,0.5
4,6747,2017,11,1,2,1,0,1
4,6748,2017,10,1,1,1,1,0
4,6748,2017,11,1,4,2,0.4,0.2
4,6749,2017,10,1,3,2,0.8,0.4
4,6750,2017,10,1,9,4,0.1,0.5
4,6751,2017,10,1,4,1,0.5,0.5
4,6752,2017,10,1,3,1,0.3333,1
4,6753,2017,10,1,2,1,0,1
4,6753,2017,11,1,1,1,0,1
4,6754,2017,10,1,7,1,0,0
4,6755,2017,10,1,3,3,0.6,0.2
4,6756,2017,10,1,2,2,0.6667,0.3333
4,6757,2017,10,1,4,2,0.3333,0.0667
4,6758,2017,10,1,3,2,0,0.3333
4,6759,2017,10,1,4,1,0,0.5
4,6760,2017,10,1,2,1,0,0.3333
4,6761,2017,10,1,3,1,0,0.6667
4,6761,2017,11,1,7,2,0,0.7778
4,6762,2017,10,1,5,3,0.4,0.6
4,6763,2017,10,1,3,1,0,0.3333
4,6764,2017,10,1,3,2,0.4286,0
4,6765,2017,10,1,3,3,0.2,0.8
4,6765,2017,11,1,3,2,0.9,0.6
4,6765,2017,12,1,2,1,0,0.3333
4,6766,2017,10,1,3,2,1,0.5
4,6767,2017,10,1,5,2,0.4,1
4,6768,2017,10,1,2,2,1,0.6667
4,6769,2017,10,1,4,2,0.3333,0.6667
4,6770,2017,10,1,6,3,0.1667,0.6667
4,6771,2017,10,1,8,3,0.1667,0.5833
4,6772,2017,10,1,3,3,0.6667,0.3333
4,6773,2017,10,1,6,3,0.7143,0.5714
4,6774,2017,10,1,3,2,0.6667,0.6667
4,6775,2017,10,1,3,1,0.3333,1
4,6776,2017,10,1,3,2,0.25,0
4,6777,2017,10,1,1,1,1,0
4,6777,2017,11,1,3,3,0.6667,0.3333
4,6777,2017,12,1,1,1,0,0.5
4,6778,2017,10,1,2,1,0.6667,0.3333
4,6779,2017,10,1,1,1,1,0.5
4,6779,2017,11,1,1,1,1,1
4,6780,2017,10,1,1,1,1,1
4,6780,2017,11,1,3,3,0.5,0.5
4,6781,2017,10,1,4,3,0.75,0.75
4,6782,2017,10,1,6,2,0.3333,0.6667
4,6782,2017,11,1,6,3,0.5714,0.1429
4,6783,2017,10,1,4,1,0,0.25
4,6784,2017,10,1,1,1,0,1
4,6784,2017,11,1,2,1,0,0
4,6785,2017,10,1,3,2,0.6154,0.6154
4,6786,2017,10,1,3,2,0,0.6667
4,6787,2017,10,1,1,1,0,1
4,6787,2017,11,1,7,2,0.2308,0.4615
4,6788,2017,10,1,1,1,0,0
4,6788,2017,11,1,4,2,0.25,1
4,6789,2017,10,1,1,1,0,0
4,6789,2017,11,1,3,3,0,0
4,6789,2017,12,1,3,1,0.3333,0
4,6790,2017,10,1,6,2,0.4286,0.4286
4,6791,2017,10,1,14,3,0.3529,0
4,6792,2017,10,1,3,2,0.6667,0.3333
4,6793,2017,10,1,1,1,1,0.5
4,6793,2017,11,1,10,2,0.4167,0.75
4,6793,2017,12,1,2,1,0,1
4,6793,2018,1,1,12,2,0.0714,0.5714
4,6793,2018,2,1,15,3,0.1875,0.375
4,6793,2018,3,1,3,1,0,0.25
4,6793,2018,4,1,2,1,0,0.5
4,6794,2017,10,1,1,1,0,0
4,6794,2017,11,1,1,1,0,0
4,6794,2017,12,1,1,1,0,0
4,6795,2017,10,1,5,1,0.4286,0.5714
4,6796,2017,10,1,6,2,0.1667,0.3333
4,6797,2017,10,1,2,2,0.3333,1
4,6798,2017,10,1,7,1,0.2222,0
4,6799,2017,10,1,2,1,0.6667,0.6667
4,6800,2017,10,1,1,1,0,1
4,6800,2017,11,1,1,1,0,0
4,6801,2017,10,1,1,1,1,0
4,6802,2017,10,1,2,1,0,0
4,6802,2017,11,1,1,1,1,0
4,6803,2017,10,1,1,1,1,1
4,6803,2017,11,1,2,2,1,0
4,6804,2017,10,1,1,1,0,0
4,6804,2017,11,1,5,2,0,0.1667
4,6805,2017,10,1,1,1,1,1
4,6805,2017,11,1,3,2,0,0.3333
4,6806,2017,10,1,1,1,0,1
4,6806,2017,11,1,5,3,0.4,0.4
4,6807,2017,10,1,4,2,0,0
4,6808,2017,10,1,2,1,0.6667,0.6667
4,6809,2017,10,1,5,2,0.3333,0.5
4,6810,2017,10,1,1,1,0,1
4,6810,2017,11,1,2,1,0,0.6667
4,6811,2017,10,1,2,1,0.3333,0
4,6812,2017,10,1,4,2,0.2,0
4,6813,2017,10,1,1,1,0,1
4,6813,2017,11,1,1,1,0,0.6667
4,6814,2017,10,1,1,1,1,0
4,6814,2017,11,1,8,3,0.5,0.2778
4,6814,2017,12,1,1,1,1,0.2
4,6815,2017,10,1,5,3,0.4,0.6
4,6816,2017,10,1,1,1,0,0
4,6816,2017,11,1,21,4,0.36,0.56
4,6816,2017,12,1,11,4,0.25,0.5
4,6817,2017,10,1,5,3,0.1667,0.6667
4,6818,2017,10,1,2,2,0,0.6667
4,6818,2017,11,1,1,1,0,0.5
4,6819,2017,10,1,1,1,1,1
4,6819,2017,11,1,1,1,1,1
4,6820,2017,10,1,3,1,0,0.6667
4,6821,2017,10,1,1,1,0,1
4,6821,2017,11,1,1,1,1,0
4,6821,2017,12,1,1,1,0,0.3333
4,6822,2017,10,1,5,3,0.5714,0.8571
4,6823,2017,10,1,1,1,0,1
4,6823,2017,11,1,1,1,0,0.5
4,6824,2017,10,1,3,2,0.6667,0
4,6825,2017,10,1,5,2,0.4,0.6
4,6826,2017,10,1,3,2,0.3333,0.6667
4,6827,2017,10,1,1,1,0,1
4,6827,2017,11,1,3,2,0,1
4,6828,2017,10,1,2,2,0.25,0.25
4,6829,2017,10,1,6,3,0.5714,0.4286
4,6830,2017,10,1,2,2,0,1
4,6830,2017,11,1,1,2,1,1
4,6831,2017,10,1,4,1,0.2,1
4,6832,2017,10,1,3,2,0.75,0.25
4,6833,2017,10,1,2,1,0.3333,0.3333
4,6834,2017,10,1,4,4,0.25,0.75
4,6835,2017,10,1,5,3,0.2727,0
4,6835,2017,11,1,1,1,1,0
4,6836,2017,10,1,1,1,0,0.6667
4,6837,2017,10,1,9,5,0.64,0
4,6838,2017,10,1,1,1,1,0
4,6838,2017,11,1,3,2,0.4,0.4
4,6839,2017,10,1,2,2,1,1
4,6840,2017,10,1,6,4,0.4286,0
4,6841,2017,10,1,2,1,0,1
4,6841,2017,11,1,2,1,0,0.5
4,6842,2017,10,1,1,1,1,1
4,6842,2017,11,1,1,1,0,1
4,6842,2017,12,1,1,1,1,1
4,6843,2017,10,1,1,1,0,0
4,6843,2017,11,1,25,4,0.1875,0.5938
4,6843,2017,12,1,12,4,0.4167,0.5
4,6844,2017,10,1,1,1,1,0
4,6844,2017,11,1,9,3,0.0714,0.5
4,6844,2017,12,1,1,1,0,1
4,6845,2017,10,1,9,3,0.6667,0.7778
4,6846,2017,10,1,1,1,1,1
4,6846,2017,11,1,9,3,0.2,0.7
4,6847,2017,10,1,5,2,0.2857,0.2857
4,6848,2017,10,1,6,2,0.25,0.75
4,6849,2017,10,1,2,2,0.5,1
4,6849,2017,11,1,1,1,0,1
4,6850,2017,10,1,3,2,0.3333,0.6667
4,6851,2017,10,1,3,3,0.5,0
4,6852,2017,10,1,11,3,0.5,0.6667
4,6852,2017,11,1,4,1,0,0.75
4,6853,2017,10,1,1,1,0,0
4,6853,2017,11,1,3,1,0,0
4,6853,2017,12,1,,,,
4,6853,2018,1,1,7,3,0.4,0.2
4,6853,2018,2,1,3,2,0.3333,0.3333
4,6853,2018,3,1,4,4,0,0.25
